Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError,measureTreeSize
'parkinson-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,17',1,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01911221219E7,156.0,39.0,36.0,3.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.7547169811320756,0.1658974358974359,0.2431260093249104,45.19274977895668,57.62374546931051,30.470804844065526,11.782811761199097,18.687993082866427,0.7813026883093724,0.30212337849228454,0.4791793098170879,17.23651344500547,0.44196188320526847,56.56730609254794,1.0,30.0,0.3333333333333333,3.0,0.6666666666666666,6.0,0.0,0.0,0.9090909090909091,1.0,0.9523809523809523,0.7784989441615229,0.9888888888888889,0.9966641947843283,0.9230769230769231,0.2564102564102564,0.7435897435897436,0.07692307692307693,0.9300699300699301,0.9230769230769231,0.9172161172161173,0.7784989441615229,0.9888888888888889,0.9910237395776884,0.8761904761904762,0.9230769230769231,0.037,0.001,0.046875,0.0,46.875,0.0,163371.0,35676.0,10755.0,100.0,80.76923076923077,?,-1.0,?
'parkinson-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,17',1,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01911221219E7,156.0,39.0,34.0,5.0,0.0,87.17948717948718,12.820512820512821,0.0,0.5911949685534592,0.1746153846153846,0.2839239695989413,47.56763925729443,67.29334554634728,30.470804844065526,14.848869330284002,15.621935513781525,0.7813026883093724,0.38074023923805134,0.40056244907132116,16.103879739955087,0.4129199933321817,52.850194874624286,0.9666666666666667,29.0,0.4444444444444444,4.0,0.5555555555555556,5.0,0.03333333333333333,1.0,0.8787878787878788,0.9666666666666667,0.9206349206349207,0.6098241729265262,0.9351851851851852,0.9780262127567493,0.8717948717948718,0.34957264957264955,0.6504273504273504,0.1282051282051282,0.8682983682983682,0.8717948717948718,0.8620268620268621,0.6098241729265262,0.9351851851851853,0.9530299316688059,0.7936507936507937,0.8717948717948718,0.027,0.001,0.03125,0.0,31.25,0.0,156166.0,35676.0,10755.0,100.0,82.05128205128206,?,-1.0,?
'parkinson-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,17',1,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01911221219E7,156.0,39.0,35.0,4.0,0.0,89.74358974358974,10.256410256410257,0.0,0.7310344827586207,0.16051282051282048,0.2632732810461793,42.61439034898749,60.27927330673147,32.04371185435417,12.557811171370394,19.485900682983775,0.8216336372911326,0.32199515824026653,0.49963847905086606,18.844482445557727,0.48319185757840327,58.808675259626945,0.9310344827586207,27.0,0.2,2.0,0.8,8.0,0.06896551724137931,2.0,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.7310344827586207,0.9724137931034482,0.991398628416884,0.8974358974358975,0.1664014146772768,0.8335985853227234,0.10256410256410256,0.8974358974358975,0.8974358974358975,0.8974358974358975,0.7310344827586207,0.9724137931034482,0.9733078091675376,0.8655172413793104,0.8974358974358975,0.026,0.001,0.03125,0.0,31.25,0.0,156129.0,35676.0,10755.0,100.0,79.48717948717949,?,-1.0,?
'parkinson-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,17',1,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01911221219E7,156.0,39.0,37.0,2.0,0.0,94.87179487179488,5.128205128205129,0.0,0.8655172413793102,0.16051282051282054,0.259288968586728,42.61439034898751,59.367021753029164,32.04371185435417,12.964209657539005,19.079502196815167,0.8216336372911326,0.33241563224458986,0.4892180050465427,18.45707204012595,0.4732582574391269,57.5996692393736,0.9655172413793104,28.0,0.1,1.0,0.9,9.0,0.034482758620689655,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.8655172413793103,0.9551724137931035,0.9840222787464228,0.9487179487179487,0.0832007073386384,0.9167992926613616,0.05128205128205128,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.8655172413793104,0.9551724137931035,0.9636921440808126,0.9327586206896552,0.9487179487179487,0.048,0.001,0.03125,0.0,31.25,0.0,157736.0,35676.0,10755.0,100.0,78.2051282051282,?,-1.0,?
'parkinson-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,17',1,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01911221219E7,156.0,39.0,36.0,3.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.7762906309751436,0.13769230769230775,0.2525612390830776,36.55579491598451,57.82663511040146,32.04371185435417,11.634405596805433,20.40930625754874,0.8216336372911326,0.2983180922257803,0.5233155450653523,21.21025355944045,0.543852655370268,66.19162491488437,1.0,29.0,0.3,3.0,0.7,7.0,0.0,0.0,0.90625,1.0,0.9508196721311475,0.7964766161036996,0.9672413793103448,0.9880810014330017,0.9230769230769231,0.22307692307692306,0.7769230769230768,0.07692307692307693,0.9302884615384616,0.9230769230769231,0.9181811438320597,0.7964766161036996,0.9672413793103448,0.9734326372072016,0.8871745419479267,0.9230769230769231,0.045,0.002,0.03125,0.015625,31.25,15.625,161676.0,35676.0,10755.0,100.0,74.35897435897436,?,-1.0,?
'parkinson-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,17',2,1,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01911221219E7,156.0,39.0,32.0,7.0,0.0,82.05128205128206,17.94871794871795,0.0,0.5472636815920398,0.23205128205128206,0.3340466726180332,63.21396993810787,79.17302016045312,30.470804844065526,19.106597477200136,11.36420736686539,0.7813026883093724,0.48991275582564453,0.29138993248372796,9.68187447888739,0.24825319176634336,31.77426565669803,0.8333333333333334,25.0,0.2222222222222222,2.0,0.7777777777777778,7.0,0.16666666666666666,5.0,0.9259259259259259,0.8333333333333334,0.8771929824561403,0.5578655678293358,0.9037037037037037,0.9699597273723101,0.8205128205128205,0.20940170940170938,0.7905982905982906,0.1794871794871795,0.8468660968660969,0.8205128205128205,0.8286099865047232,0.5578655678293359,0.9037037037037036,0.9314379794476585,0.7719298245614035,0.8205128205128205,0.06,0.002,0.0625,0.0,62.5,0.0,149615.0,35676.0,10755.0,100.0,82.05128205128206,?,-1.0,?
'parkinson-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,17',2,2,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01911221219E7,156.0,39.0,36.0,3.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.7547169811320756,0.14564102564102563,0.23582914284579973,39.674624226348364,55.89430163940787,30.470804844065526,10.963919773062171,19.506885071003353,0.7813026883093724,0.2811261480272352,0.5001765402821372,19.15277778568695,0.4910968662996654,62.85615980182136,1.0,30.0,0.3333333333333333,3.0,0.6666666666666666,6.0,0.0,0.0,0.9090909090909091,1.0,0.9523809523809523,0.7784989441615229,0.9833333333333333,0.9944656540777231,0.9230769230769231,0.2564102564102564,0.7435897435897436,0.07692307692307693,0.9300699300699301,0.9230769230769231,0.9172161172161173,0.7784989441615229,0.9833333333333334,0.9850042616289301,0.8761904761904762,0.9230769230769231,0.054,0.001,0.046875,0.0,46.875,0.0,165856.0,35676.0,10755.0,100.0,80.76923076923077,?,-1.0,?
'parkinson-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,17',2,3,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01911221219E7,156.0,39.0,37.0,2.0,0.0,94.87179487179488,5.128205128205129,0.0,0.8560885608856087,0.12512820512820513,0.21151468397835063,33.22016372253339,48.42858110497561,32.04371185435417,9.473291188425915,22.570420665928257,0.8216336372911326,0.24290490226733114,0.5787287350238015,22.388697070715015,0.5740691556593593,69.86923728585703,1.0,29.0,0.2,2.0,0.8,8.0,0.0,0.0,0.9354838709677419,1.0,0.9666666666666666,0.8650936924831861,0.9775862068965517,0.9910104958678085,0.9487179487179487,0.14871794871794874,0.8512820512820514,0.05128205128205128,0.9520264681555003,0.9487179487179487,0.9467236467236466,0.8650936924831861,0.9775862068965517,0.982757427545746,0.9277777777777778,0.9487179487179487,0.026,0.001,0.015625,0.0,15.625,0.0,167199.0,35676.0,10755.0,100.0,74.35897435897436,?,-1.0,?
'parkinson-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,17',2,4,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01911221219E7,156.0,39.0,35.0,4.0,0.0,89.74358974358974,10.256410256410257,0.0,0.6904761904761906,0.15282051282051284,0.2698717644192687,40.57216716932357,61.79006764589045,32.04371185435417,13.03319161399519,19.010520240358982,0.8216336372911326,0.334184400358851,0.4874492369322816,19.69043507950111,0.5048829507564387,61.448671018509145,1.0,29.0,0.4,4.0,0.6,6.0,0.0,0.0,0.8787878787878788,1.0,0.9354838709677419,0.7261354744623948,0.9724137931034482,0.9904949348814179,0.8974358974358975,0.2974358974358975,0.7025641025641025,0.10256410256410256,0.9098679098679099,0.8974358974358975,0.8879239040529362,0.7261354744623948,0.9724137931034482,0.9779748661084048,0.8427419354838709,0.8974358974358975,0.024,0.001,0.015625,0.0,15.625,0.0,158087.0,35676.0,10755.0,100.0,73.07692307692308,?,-1.0,?
'parkinson-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,18,19,20,21,22,23,17',2,5,weka.classifiers.trees.RandomForest,'-P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1',1116839470751428698,2.01911221219E7,156.0,39.0,37.0,2.0,0.0,94.87179487179488,5.128205128205129,0.0,0.8655172413793102,0.14358974358974358,0.22715633383201095,38.12149935372684,52.00990649716991,32.04371185435417,10.88379680860731,21.159915045746864,0.8216336372911326,0.2790717130412131,0.5425619242499196,20.36530048942637,0.5221871920365736,63.55474853222751,0.9655172413793104,28.0,0.1,1.0,0.9,9.0,0.034482758620689655,1.0,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.8655172413793103,0.9655172413793104,0.9864274302577565,0.9487179487179487,0.0832007073386384,0.9167992926613616,0.05128205128205128,0.9487179487179487,0.9487179487179487,0.9487179487179487,0.8655172413793104,0.9655172413793104,0.9770870635249983,0.9327586206896552,0.9487179487179487,0.025,0.0,0.03125,0.0,31.25,0.0,163320.0,35676.0,10755.0,100.0,79.48717948717949,?,-1.0,?
